source_task,arm,L,T,zeta,lam,N_c,R_index,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_unweighted_mean,gess_final,ess_cum_final,n_distinct_anc_final,brentq_fallbacks,result_path,exact_compatible
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,0,6.0,systematic,31212000,ok,1944.64,475,0.18754060993758173,0.18754060993758173,1.011803030653914,1012.5814842441985,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00216.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,1,6.0,systematic,31212001,ok,2033.3,475,0.2276673839032426,0.2276673839032426,1.377251580736425,1012.0958759944845,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00217.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,2,6.0,systematic,31212002,ok,1939.19,475,0.20878257068219297,0.20878257068219297,1.541275557450061,1011.6754600353062,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00218.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,3,6.0,systematic,31212003,ok,1942.83,475,0.1613950481222771,0.1613950481222771,1.3854475787804716,1011.7223432668909,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00219.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,4,6.0,systematic,31212004,ok,1941.79,475,0.16060581734374474,0.16060581734374474,1.0177325959472234,1012.1031952892241,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00220.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,5,6.0,systematic,31212005,ok,2018.96,475,0.18554609880430398,0.18554609880430398,1.338343407939879,1012.3523126411114,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00221.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,6,6.0,systematic,31212006,ok,1943.51,475,0.17868229769321314,0.17868229769321314,1.6531387653044172,1010.6174022135856,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00222.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,7,6.0,systematic,31212007,ok,1942.47,475,0.17956107414063877,0.17956107414063877,1.4609616429576582,1012.0288606024117,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00223.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,8,6.0,systematic,31212008,ok,1943.69,475,0.1703026020861188,0.1703026020861188,3.162552780793823,1012.5708904305861,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00224.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,9,6.0,systematic,31212009,ok,1957.4,475,0.17978809290025763,0.17978809290025763,1.9825750242013553,1011.1674690928943,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00225.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,10,6.0,systematic,31212010,ok,1942.89,475,0.20683335865882801,0.20683335865882801,1.6199327664623295,1012.129002008094,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00226.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,11,6.0,systematic,31212011,ok,1867.9,475,0.17920728900014182,0.17920728900014182,1.0,1012.0187131227269,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00227.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,12,6.0,systematic,31212012,ok,1891.94,475,0.19958594290415899,0.19958594290415899,1.2093186326521197,1011.8176351086934,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00228.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,13,6.0,systematic,31212013,ok,1878.61,475,0.15201823360853522,0.15201823360853522,2.313909815915721,1012.7936601844767,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00229.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,14,6.0,systematic,31212014,ok,1988.5,475,0.1964767627914452,0.1964767627914452,1.0,1012.8786132398545,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00230.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,15,6.0,systematic,31212015,ok,1983.99,475,0.19055776389775514,0.19055776389775514,1.6067717032537643,1012.6767807067195,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00231.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,16,6.0,systematic,31212016,ok,1967.26,475,0.1746038252658052,0.1746038252658052,1.0,1012.336374758247,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00232.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,17,6.0,systematic,31212017,ok,1979.82,475,0.1790468685393251,0.1790468685393251,1.8496013546884922,1010.8552873697047,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00233.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,18,6.0,systematic,31212018,ok,1963.28,475,0.17822427715590833,0.17822427715590833,1.1349379698800528,1011.7768589927394,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00234.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,19,6.0,systematic,31212019,ok,1997.45,475,0.18322434632773937,0.18322434632773937,1.0644490644490645,1013.1368438983108,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00235.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,20,6.0,systematic,31212020,ok,1971.3,475,0.17825062832406008,0.17825062832406008,1.0459297976120416,1011.9873099399016,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00236.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,21,6.0,systematic,31212021,ok,1977.25,475,0.16634835816084947,0.16634835816084947,1.0377974358314546,1012.3024296870126,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00237.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,22,6.0,systematic,31212022,ok,1973.82,475,0.2106643238208845,0.2106643238208845,1.8533936651583711,1011.7916407362884,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00238.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64,64,64.0,0.35,0.3532,1024,23,6.0,systematic,31212023,ok,1972.49,475,0.22408815410122365,0.22408815410122365,1.0811666886630593,1011.7744684823417,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64/results/M64_00239.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,0,6.0,systematic,31306000,ok,3421.92,395,0.39362823398438584,0.39362823398438584,3.025263519293493,2025.3057396469087,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00000.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,1,6.0,systematic,31306001,ok,3426.03,395,0.40620940374480263,0.40620940374480263,2.996937543318114,2023.712531775529,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00001.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,2,6.0,systematic,31306002,ok,3934.76,395,0.4018461322989285,0.4018461322989285,3.294352723102782,2025.0277119861305,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00002.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,3,6.0,systematic,31306003,ok,3948.55,395,0.420645711837854,0.420645711837854,2.096380531964237,2025.830879165204,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00003.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,4,6.0,systematic,31306004,ok,3959.04,395,0.3280636857789996,0.3280636857789996,1.5572039781932991,2025.4974315550935,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00004.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,5,6.0,systematic,31306005,ok,3907.19,395,0.3739424067186366,0.3739424067186366,1.0,2024.1157041855406,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00005.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,6,6.0,systematic,31306006,ok,3965.77,395,0.44618088847596016,0.44618088847596016,3.2549258809159074,2025.1259085821898,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00006.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,7,6.0,systematic,31306007,ok,3951.3,395,0.4017352863451694,0.4017352863451694,1.1452581176641485,2025.6568094129595,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00007.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,8,6.0,systematic,31306008,ok,3944.13,395,0.38244156974168275,0.38244156974168275,3.363094913547303,2025.0192949166994,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00008.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,9,6.0,systematic,31306009,ok,3976.54,395,0.40026272981280825,0.40026272981280825,2.000242262618401,2027.4687617365378,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00009.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,10,6.0,systematic,31306010,ok,3928.93,395,0.3983219217143292,0.3983219217143292,1.2419648271679806,2024.3409961614852,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00010.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,11,6.0,systematic,31306011,ok,3957.88,395,0.37270644483678006,0.37270644483678006,2.3585448034800915,2024.2513792091338,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00011.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,12,6.0,systematic,31306012,ok,3947.5,395,0.4106586871224873,0.4106586871224873,1.177526979528125,2025.621737273167,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00012.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,13,6.0,systematic,31306013,ok,3964.18,395,0.4072624349793156,0.4072624349793156,2.273616468593409,2025.3933015808273,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00013.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,14,6.0,systematic,31306014,ok,3960.38,395,0.39566525818817083,0.39566525818817083,1.83912626348551,2023.8460970128315,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00014.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,15,6.0,systematic,31306015,ok,3937.86,395,0.391830937161387,0.391830937161387,2.984352142259462,2025.0099664763698,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00015.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,16,6.0,systematic,31306016,ok,3954.58,395,0.42181663752052884,0.42181663752052884,2.8154868747675748,2025.401871965088,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00016.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,17,6.0,systematic,31306017,ok,3929.02,395,0.372215582391125,0.372215582391125,1.3114248908788473,2025.8887906669788,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00017.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,18,6.0,systematic,31306018,ok,3935.78,395,0.39055102928457264,0.39055102928457264,1.0949258537792566,2024.5290052314228,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00018.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,19,6.0,systematic,31306019,ok,4105.85,395,0.3639577916610675,0.3639577916610675,1.0388106603870317,2024.7787140618473,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00019.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,20,6.0,systematic,31306020,ok,3949.04,395,0.39830477089469113,0.39830477089469113,2.04180877320235,2024.2615064283195,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00020.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,21,6.0,systematic,31306021,ok,3939.16,395,0.3566460803395752,0.3566460803395752,2.394536695870209,2024.8960150734606,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00021.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,22,6.0,systematic,31306022,ok,3958.85,395,0.4432496115881898,0.4432496115881898,1.3841993577833294,2025.76937471062,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00022.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.2932,2048,23,6.0,systematic,31306023,ok,3952.74,395,0.3610533942664226,0.3610533942664226,1.9157094142483007,2026.6442109973307,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00023.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,0,6.0,systematic,31307000,ok,4058.32,408,0.2969360656286127,0.2969360656286127,2.266992836302983,2025.4071442531779,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00024.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,1,6.0,systematic,31307001,ok,3994.91,408,0.33768944284672875,0.33768944284672875,1.0,2024.459761963554,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00025.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,2,6.0,systematic,31307002,ok,4042.66,408,0.35389948387209985,0.35389948387209985,1.599555787424757,2024.657220847158,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00026.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,3,6.0,systematic,31307003,ok,4046.88,408,0.34662934434341364,0.34662934434341364,3.3587213120005126,2026.19580455972,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00027.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,4,6.0,systematic,31307004,ok,4062.93,408,0.3630611638307313,0.3630611638307313,4.279264517735113,2024.1678155218328,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00028.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,5,6.0,systematic,31307005,ok,4079.49,408,0.3371998906456698,0.3371998906456698,2.751882678829885,2023.8423004006918,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00029.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,6,6.0,systematic,31307006,ok,4039.73,408,0.4001447797007611,0.4001447797007611,4.4247913831481895,2024.1862659331075,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00030.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,7,6.0,systematic,31307007,ok,4022.11,408,0.35879118137786475,0.35879118137786475,1.0,2024.9172629593304,1,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00031.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,8,6.0,systematic,31307008,ok,4043.18,408,0.3383313958147666,0.3383313958147666,1.2324653809287895,2026.9532494581476,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00032.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,9,6.0,systematic,31307009,ok,4058.96,408,0.36680390594728873,0.36680390594728873,1.6181016729974067,2025.1151287809241,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00033.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,10,6.0,systematic,31307010,ok,4030.29,408,0.35893613769731514,0.35893613769731514,2.700632677476141,2024.7489222039605,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00034.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,11,6.0,systematic,31307011,ok,4060.54,408,0.3695312343334357,0.3695312343334357,2.7440079762805096,2024.8720325580528,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00035.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,12,6.0,systematic,31307012,ok,4066.41,408,0.3288593889002426,0.3288593889002426,2.1532793803276196,2025.0092117748204,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00036.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,13,6.0,systematic,31307013,ok,4072.89,408,0.3487328712558541,0.3487328712558541,3.3866436708104426,2024.9191311944383,6,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00037.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,14,6.0,systematic,31307014,ok,3997.56,408,0.3783531247561042,0.3783531247561042,1.0470196053566374,2024.3144788565235,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00038.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,15,6.0,systematic,31307015,ok,3951.35,408,0.36184544586756234,0.36184544586756234,1.4723024312641857,2025.1611921571962,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00039.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,16,6.0,systematic,31307016,ok,3980.88,408,0.3436688487071467,0.3436688487071467,2.3492947585510033,2024.9444354029642,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00040.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,17,6.0,systematic,31307017,ok,3980.77,408,0.3576915748914156,0.3576915748914156,2.122574069631982,2023.0039466020094,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00041.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,18,6.0,systematic,31307018,ok,3996.76,408,0.40205414388953853,0.40205414388953853,2.50029746256681,2026.301299395695,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00042.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,19,6.0,systematic,31307019,ok,3960.98,408,0.346026839655194,0.346026839655194,2.684756629152782,2024.9299422405036,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00043.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,20,6.0,systematic,31307020,ok,3970.68,408,0.3545266334918381,0.3545266334918381,2.565380032832527,2024.7466099591811,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00044.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,21,6.0,systematic,31307021,ok,3993.91,408,0.36346393867061283,0.36346393867061283,1.5978824449105762,2024.9294313716134,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00045.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,22,6.0,systematic,31307022,ok,3998.68,408,0.363133082831226,0.363133082831226,1.9423343555242303,2025.7254001945382,4,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00046.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3032,2048,23,6.0,systematic,31307023,ok,4002.71,408,0.3560156268001723,0.3560156268001723,2.4075833954223644,2025.414891034602,5,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00047.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3132,2048,0,6.0,systematic,31308000,ok,4062.43,421,0.3216026001135922,0.3216026001135922,2.2017089566419705,2024.6920206169264,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00048.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3132,2048,1,6.0,systematic,31308001,ok,4056.28,421,0.310407733176389,0.310407733176389,1.9400541732656413,2024.3037719044114,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00049.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3132,2048,2,6.0,systematic,31308002,ok,4016.3,421,0.28996185006209274,0.28996185006209274,2.1326889967528935,2024.2804672803331,3,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00050.json,yes
TASK-2026-09-02-MOCK-PRODUCTION,mockL64nc2048,64,64.0,0.35,0.3132,2048,3,6.0,systematic,31308003,ok,4019.69,421,0.32399044762382573,0.32399044762382573,1.2920339588698448,2025.6171077845454,2,0,research/tasks/active/TASK-2026-09-02-MOCK-PRODUCTION/mockL64nc2048/results/M64H_00051.json,yes
