arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406001
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406002
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406003
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406004
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406005
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406006
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406007
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406008
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406009
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406010
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406011
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406012
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406013
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406014
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406015
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406016
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406017
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406018
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406019
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406020
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406021
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406022
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406023
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406024
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406025
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406026
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406027
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406028
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406029
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406030
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406031
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406032
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406033
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406034
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406035
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406036
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406037
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406038
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406039
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406040
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406041
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406042
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406043
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406044
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406045
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406046
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406047
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407000
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407001
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407002
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407003
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407004
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407005
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407006
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407007
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407008
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407009
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407010
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407011
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407012
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407013
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407014
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407015
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407016
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407017
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407018
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407019
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407020
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407021
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407022
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407023
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407024
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407025
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407026
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407027
C32,32,32.0,128,0.35,0.3032,6.0,systematic,31407028
