dataset,source_file,r_alpha_over_w,git_commit,L,lambda,zeta,real,alpha,w,T,N_c,dtau,theta_hat,S_mean,S_std,eff_sample_size,n_T_mean,n_distinct_ancestors,CMI_mean,CMI_std,B_L_mean,B_L_std,S_AB_mean,wall_s,status
boundary,pps/boundary/L112_z0.350_lam0.2219/real011.json,0.28518185323223233,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2219,0.35,11,0.2219,0.7781,112.0,128,0.24359645810749914,-7.297662844158937,3.8697566603035107,0.26271511817313264,125.45079659529362,0.03267453840253547,1,0.987176268848472,0.2580959745899366,3.8472907142914865,1.4556870600469036,3.810539867139357,1801.0321807861328,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real000.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,0,0.2662,0.7338,112.0,128,0.20305805429772372,-7.82327655383316,2.568999896200662,0.32083920509928027,125.07210374760788,0.034398853841075994,1,0.4083815886451482,0.1325073088582623,1.141248513466713,0.5534682750757669,2.7253171139891736,1979.3478083610535,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real001.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,1,0.2662,0.7338,112.0,128,0.20305805429772372,-8.091043995679561,3.087187013667513,0.3466277426032329,125.53117877584654,0.03613482718131456,1,0.6616211021991689,0.2011466944032356,1.8598205540552102,0.7826989355600364,2.7399045612206105,2067.0417597293854,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real002.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,2,0.2662,0.7338,112.0,128,0.20305805429772372,-7.859087749056127,2.667417164318677,0.29085358023737956,124.99966680541162,0.035542549575139075,1,0.6146738909129856,0.1437549940156392,1.8213243183065915,0.5726898753193361,2.92650688441955,2057.4044046401978,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real003.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,3,0.2662,0.7338,112.0,128,0.20305805429772372,-8.156431654377402,3.0777031559123857,0.38963828847807497,125.27437626473413,0.03557966630767167,1,0.40719478833695233,0.18934922691769987,1.1230462391578346,0.8389190549988917,2.5032176421644117,2158.104171037674,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real004.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,4,0.2662,0.7338,112.0,128,0.20305805429772372,-8.165012672415079,2.882970552188674,0.19638563796992037,125.25625078471948,0.03656806620718193,1,0.4388561455606972,0.25195032493675557,1.3694512998853887,1.0770376906981503,2.9218170539110737,2223.056695461273,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real005.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,5,0.2662,0.7338,112.0,128,0.20305805429772372,-8.187893780240177,3.351635937919595,0.2916248705155565,124.8662824018955,0.03689593650123242,1,0.8178579325562796,0.2963653117452774,2.442540891971791,1.2980407951564537,2.8263284671461872,2135.2695286273956,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real006.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,6,0.2662,0.7338,112.0,128,0.20305805429772372,-8.090272184453772,2.8446965422077866,0.35714004859776405,125.85724519378292,0.03629364334988733,1,0.843130865084029,0.18401370727436067,3.046291525797,0.9106066698034292,3.572403535292385,2094.175995349884,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real007.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,7,0.2662,0.7338,112.0,128,0.20305805429772372,-8.148306431377062,3.337322548946215,0.1877529581214654,125.34224123733418,0.0369345584731391,1,1.0021478541351558,0.24817396619125157,3.7333526468446436,1.166765114861875,3.6875418409838567,2045.7151126861572,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real008.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,8,0.2662,0.7338,112.0,128,0.20305805429772372,-8.018471567413446,2.8136381015513243,0.42692646958592123,124.87187059034738,0.036093415647658465,1,0.5730943018142467,0.18714183242954782,1.5618460137949959,0.6416068264400809,2.6569201635658812,2189.2690374851227,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real009.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,9,0.2662,0.7338,112.0,128,0.20305805429772372,-8.070147601064301,3.074180744816243,0.48001242557687335,125.25107461382797,0.03542929753820055,1,0.3570587327562086,0.12070902513757494,0.8462774078019695,0.3626587685777819,2.3194777730880523,2083.782126188278,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real010.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,10,0.2662,0.7338,112.0,128,0.20305805429772372,-7.921907984213475,2.7266859109317414,0.3815739848586984,124.63826908077598,0.03549458553207488,1,0.3069101936738713,0.09501710550698954,0.6839740973546766,0.300658877152178,2.175620711003304,2081.3989491462708,ok
boundary,pps/boundary/L112_z0.350_lam0.2662/real011.json,0.362769146906514,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.2662,0.35,11,0.2662,0.7338,112.0,128,0.20305805429772372,-7.997219554772744,2.8838804902126145,0.2713868191835,124.97243424500259,0.035644060167499096,1,0.4068653883083462,0.16401114870346095,1.0480869278201492,0.547659362452379,2.518724414796698,2138.2925243377686,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real000.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,0,0.3106,0.6894,112.0,128,0.1740310819512365,-8.683410698607288,2.34499541265886,0.19465940177689312,125.55862412235908,0.03881083803325023,1,0.21167831567017434,0.12227374874409153,0.41762554635244875,0.3176001154724993,1.9010009010234827,2287.824335336685,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real001.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,1,0.3106,0.6894,112.0,128,0.1740310819512365,-8.444874330513345,2.2758317128860908,0.20991924474440693,124.8280248846079,0.03644475198160487,1,0.23826639592484294,0.12153717810127719,0.5259604246976155,0.3487085102724078,2.1581409690600726,2256.2344641685486,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real002.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,2,0.3106,0.6894,112.0,128,0.1740310819512365,-8.529043191374527,2.26514438722731,0.16406448623977277,124.87054764861811,0.03753133219373475,1,0.23075471367614325,0.09878039473584029,0.5368516240900403,0.2908916424455804,2.2864851041871344,2215.194440126419,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real003.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,3,0.3106,0.6894,112.0,128,0.1740310819512365,-8.57150227494498,2.1560053852078425,0.24080586736173537,124.5445301535114,0.037887048017658374,1,0.1549197746299539,0.10094152250347885,0.30602842762946975,0.2654338810498954,1.8531123157214486,2192.513926267624,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real004.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,4,0.3106,0.6894,112.0,128,0.1740310819512365,-8.58174579170861,2.4482567391963537,0.28826190110723865,124.73157397472318,0.03847292838306541,1,0.5236062577835603,0.17457753741144894,1.197053166932145,0.4539090092980148,2.29839984059225,2293.858761072159,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real005.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,5,0.3106,0.6894,112.0,128,0.1740310819512365,-8.472742275873538,2.064432871070543,0.2226647970620258,125.04836538514441,0.03752159774955773,1,0.32850456300059927,0.14100344143537744,0.7402122862998297,0.3498074381658048,2.245114480521911,2275.546197414398,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real006.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,6,0.3106,0.6894,112.0,128,0.1740310819512365,-8.474841081314574,2.2040649998790807,0.2374991364347677,125.13976775323343,0.03724795852314994,1,0.25199055177454716,0.18770930028529123,0.5917674007296907,0.5616028525757901,2.134768829849596,2215.434454202652,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real007.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,7,0.3106,0.6894,112.0,128,0.1740310819512365,-8.545377807248956,2.3347280725380104,0.29436957671079583,125.06527469784804,0.03867999321109656,1,0.4277511957462854,0.13991571370938533,0.9398499494110917,0.42953399522191593,2.1375682224712875,2173.7085649967194,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real008.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,8,0.3106,0.6894,112.0,128,0.1740310819512365,-8.72353351191663,2.442280044765866,0.21839000741589953,125.3192763411344,0.039447732408778115,1,0.2975220413742031,0.11174812959171974,0.7399504089492187,0.3577482454046714,2.425038460278485,2471.761493206024,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real009.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,9,0.3106,0.6894,112.0,128,0.1740310819512365,-8.59691957454716,2.341091833311857,0.3384759176020286,124.66875094049851,0.038516640137624285,1,0.108048030610919,0.08635123639970742,0.23689090583946526,0.2666650377717762,1.9840597826555106,2391.6984870433807,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real010.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,10,0.3106,0.6894,112.0,128,0.1740310819512365,-8.544343070072307,2.196151628593531,0.24719273058081506,124.97430321485085,0.0376263341007812,1,0.35079532762185517,0.17173246683262483,0.8794227866493037,0.49075727527980184,2.4245084953582543,2309.989934206009,ok
boundary,pps/boundary/L112_z0.350_lam0.3106/real011.json,0.450536698578474,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.3106,0.35,11,0.3106,0.6894,112.0,128,0.1740310819512365,-8.65175419415858,2.3252096288952555,0.31548917088246614,124.79663863503116,0.037975320179061654,1,0.092141209794998,0.05612244151605403,0.17557443475235363,0.13086925962088278,1.8321487171765858,2301.0534665584564,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real000.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,0,0.355,0.645,112.0,128,0.15226494099733537,-8.958764399400833,1.9414821992029316,0.1420300511248604,124.93004185567689,0.038815819507733794,1,0.0798348731721982,0.048041323594637975,0.13647559314523466,0.09819094701050725,1.6419780322584587,2411.2790400981903,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real001.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,1,0.355,0.645,112.0,128,0.15226494099733537,-8.78967462021822,1.823199567219989,0.15573084449115687,124.8135466157835,0.03962720020339701,1,0.07645179549289949,0.12978275292884137,0.16352422226919644,0.29413930349118755,1.816464779748012,2362.906115293503,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real002.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,2,0.355,0.645,112.0,128,0.15226494099733537,-8.773730224141644,1.8118609003109785,0.11498029796742036,124.45706912870642,0.03814228913816228,1,0.050951028826557096,0.0393406369473273,0.10920620410540699,0.09278612943800982,2.0104203642278664,2374.8502848148346,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real003.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,3,0.355,0.645,112.0,128,0.15226494099733537,-8.741767651303716,1.9374488790246218,0.17323311835986382,125.08259984453764,0.03842160409692872,1,0.0900398296883687,0.05913121851509199,0.1551863119584748,0.1148776133323952,1.7120298409904198,2380.885806798935,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real004.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,4,0.355,0.645,112.0,128,0.15226494099733537,-8.670761885872448,1.8354763015124504,0.1423757177929512,124.52900244558873,0.03892079155432954,1,0.09623772537343636,0.08522060373308239,0.1993897993904486,0.16753318474886283,2.0957084075634302,2350.2367358207703,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real005.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,5,0.355,0.645,112.0,128,0.15226494099733537,-8.72039623569909,1.7881408669074499,0.10472943629125042,124.84135941669328,0.038008811623270744,1,0.09567777966193,0.05997682776337486,0.17244878628939164,0.11625571754209572,1.7581282209359133,2281.4088337421417,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real006.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,6,0.355,0.645,112.0,128,0.15226494099733537,-8.904803331716055,1.8335187450243833,0.1274723302948005,125.41932268903079,0.03968909130252656,1,0.54836134000506,0.2681208425933223,1.133759301970807,0.6294678803488003,2.014828298466554,2484.4249176979065,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real007.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,7,0.355,0.645,112.0,128,0.15226494099733537,-8.780057522228157,1.782576576043885,0.07354576677590005,124.27755071272242,0.03916705669658161,1,0.022210089360710047,0.022773833626269325,0.03882094106824717,0.05210622605020127,1.5864031322420027,2396.6307554244995,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real008.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,8,0.355,0.645,112.0,128,0.15226494099733537,-8.816031033560387,1.919762160242759,0.16642191401853515,124.70945592832368,0.03829883561565398,1,0.047550162026819026,0.031148853904521715,0.08397158759606788,0.07119525595502525,1.6626681907944947,2389.8749418258667,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real009.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,9,0.355,0.645,112.0,128,0.15226494099733537,-8.809986513227807,1.8523653327343297,0.17630506043614289,124.29366916155153,0.03896502414428164,1,0.1260465848196774,0.06429762008063133,0.26623789582532237,0.17166180425556635,2.0103500627109208,2400.7463500499725,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real010.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,10,0.355,0.645,112.0,128,0.15226494099733537,-8.703335443190143,1.7941459464492875,0.09959214357348865,124.17922269320125,0.038372835769467324,1,0.0511426514913911,0.031187618487326686,0.09360432325930973,0.07018517619036065,1.7959945262155275,2477.4765906333923,ok
boundary,pps/boundary/L112_z0.350_lam0.3550/real011.json,0.5503875968992248,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.355,0.35,11,0.355,0.645,112.0,128,0.15226494099733537,-8.901970517295144,2.12707184170004,0.19469595946041618,124.3380078611379,0.03869617314774457,1,0.22960346274821836,0.11109403237215014,0.5082028828697175,0.28519602435613706,2.1693637935164256,2436.221267223358,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real000.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,0,0.4141,0.5859,112.0,128,0.130533818048911,-8.898158078222133,1.6453663518161439,0.1744179807724839,124.7017823907853,0.03926663865544674,1,0.01672581585213874,0.01455539741135628,0.025597813244304025,0.02328432286140614,1.5131154728914766,2484.0148165225983,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real001.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,1,0.4141,0.5859,112.0,128,0.130533818048911,-8.698248511519015,1.5599026765259025,0.06774569674867409,124.91160729915735,0.037357246265487844,1,0.014465030696580979,0.01828223384455157,0.02217220300986669,0.02924260366472966,1.509140754761232,2538.2580676078796,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real002.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,2,0.4141,0.5859,112.0,128,0.130533818048911,-8.735238619384036,1.5694833148556626,0.08828454173038298,125.19440598834584,0.03747132091549616,1,0.00627841697171048,0.010606076774408526,0.011040335749600307,0.02024738973388935,1.6002812827033541,2555.233810186386,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real003.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,3,0.4141,0.5859,112.0,128,0.130533818048911,-8.602574443779934,1.5450912204229452,0.06593068904122322,124.2199348133028,0.03787631401322705,1,0.011095959824427218,0.01782663691352788,0.017305618798163357,0.025917601357309028,1.5210127368471047,2420.1163699626923,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real004.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,4,0.4141,0.5859,112.0,128,0.130533818048911,-8.559770877310864,1.5419064177134947,0.07123098884342292,124.71024591211592,0.03720415813043679,1,0.005459384145712022,0.007408588559710823,0.009418220831433472,0.01594400793588633,1.5492849015687535,2430.2454771995544,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real005.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,5,0.4141,0.5859,112.0,128,0.130533818048911,-8.776087100322266,1.7317238141883073,0.18676734529112254,124.16745502371926,0.03802176560500967,1,0.009711150673754896,0.009306230067701786,0.016822021433436578,0.019450915668564318,1.6516523603615678,2400.9283719062805,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real006.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,6,0.4141,0.5859,112.0,128,0.130533818048911,-8.8126553342246,1.5494229613307389,0.07052548260986961,124.74814439606246,0.03823067378504234,1,0.009672423363221428,0.016610209641680675,0.01883828791799634,0.03636884054852118,1.583365189609372,2646.917944908142,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real007.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,7,0.4141,0.5859,112.0,128,0.130533818048911,-8.754073573706865,1.6221694311949526,0.09155725658098242,124.41164128561536,0.03873712489308665,1,0.011771450764812825,0.0110703429005386,0.022486243012410166,0.022850513616025383,1.751910514602216,2759.5859961509705,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real008.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,8,0.4141,0.5859,112.0,128,0.130533818048911,-8.670370436232277,1.612395158536918,0.11781735788441383,124.99060175043886,0.038051230235337304,1,0.04843008198714279,0.04145415721504408,0.07487187532743034,0.07236294991156225,1.4997076825472997,2344.872053861618,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real009.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,9,0.4141,0.5859,112.0,128,0.130533818048911,-8.589681721535355,1.5904863308165953,0.0946728690658134,124.3742565869913,0.038054177383072534,1,0.008543433534649425,0.009241492267455917,0.013896275304902003,0.01656414688098047,1.567049167550763,2621.049637556076,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real010.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,10,0.4141,0.5859,112.0,128,0.130533818048911,-8.615449999963655,1.5825702432340856,0.0771697915327207,124.1204445521674,0.03722252510837205,1,0.0018765908311365407,0.001979415528549287,0.0032698850437473843,0.004193138825942428,1.596589192313075,2523.1414370536804,ok
boundary,pps/boundary/L112_z0.350_lam0.4141/real011.json,0.7067759003242875,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4141,0.35,11,0.4141,0.5859,112.0,128,0.130533818048911,-8.577784411641412,1.5724839651219285,0.05644300314969659,124.87923789614275,0.03763513507742024,1,0.015084692861022951,0.015717066662440424,0.021631648235456692,0.02183021546408343,1.4503394365678055,2559.4298803806305,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real000.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,0,0.4733,0.5267,112.0,128,0.1142067484767675,-8.03778420969026,1.3949859327475693,0.03413248759162057,124.634524289423,0.034049292547644654,1,0.00013519988811186434,0.0001984643823754768,0.00018044487598225655,0.0002620632278564792,1.3268280967973358,2468.119959831238,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real001.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,1,0.4733,0.5267,112.0,128,0.1142067484767675,-7.900411305040715,1.3880188435025795,0.050885715080183656,124.59186905838082,0.033819052488325625,1,0.00018429879951767543,0.0005450315236206674,0.00025069432722046875,0.000739943014418694,1.3932162871063802,2365.731446504593,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real002.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,2,0.4733,0.5267,112.0,128,0.1142067484767675,-8.030598527272849,1.3924924460288488,0.03974295099066499,124.36395345176115,0.034259001909498404,1,0.007609758522248751,0.030625649680169783,0.010503670278773983,0.04011949871702029,1.3892043395379834,2457.977263689041,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real003.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,3,0.4733,0.5267,112.0,128,0.1142067484767675,-8.049375670758025,1.3907620563714413,0.030665335890984337,125.26320093342929,0.03420650512314598,1,0.00021683630553658712,0.0003252655892474379,0.0002961982393935418,0.0004564152733357424,1.3504324171614206,2404.672064304352,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real004.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,4,0.4733,0.5267,112.0,128,0.1142067484767675,-8.046044884098569,1.422720816578626,0.08442731259680586,125.37742860995965,0.034220758730522494,1,0.00018151199605161844,0.00024630977766061207,0.00029008071246197366,0.0004300516039471417,1.4259841099349555,2491.236839532852,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real005.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,5,0.4733,0.5267,112.0,128,0.1142067484767675,-7.986345795827932,1.3810638190452011,0.032604960134658724,125.58193120285105,0.034241036798147155,1,0.001244965855376274,0.0017986776400276253,0.0016634344351036542,0.002354961951023315,1.3490551055018634,2509.097286939621,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real006.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,6,0.4733,0.5267,112.0,128,0.1142067484767675,-7.9928814865183755,1.3994963120726014,0.03651427890963514,125.27346725161503,0.034466318610384294,1,0.001646470899651321,0.008303153732364326,0.0027738597175612297,0.015530122658351974,1.4051731218826824,2428.7684235572815,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real007.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,7,0.4733,0.5267,112.0,128,0.1142067484767675,-8.11525726829691,1.4023009379686646,0.04182545280303819,124.22165120762169,0.034327075746804984,1,0.0005330470388665992,0.0019441083429918731,0.0007180588712603453,0.002554967096480762,1.3322394321166215,2548.520679473877,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real008.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,8,0.4733,0.5267,112.0,128,0.1142067484767675,-8.05226563998586,1.3856603303055504,0.03245396571557277,124.28648567289096,0.03461425490445964,1,0.0007760000475683527,0.0016636940725088159,0.0011114521726209128,0.0024580366965059578,1.4036848946075127,2488.7476460933685,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real009.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,9,0.4733,0.5267,112.0,128,0.1142067484767675,-7.918665818302816,1.3854500222396864,0.03003313407267293,124.75943867930471,0.03388895446622709,1,0.0003897934504828206,0.0005850985698460113,0.0005743622776355836,0.0010984375507947103,1.4372464721580371,2426.3618462085724,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real010.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,10,0.4733,0.5267,112.0,128,0.1142067484767675,-8.098006318553226,1.3910644391935774,0.03512828150298749,124.7147601872964,0.03484523575114723,1,0.002275968625614114,0.007782294955584105,0.002950378273453265,0.009958677521393473,1.3284635531409041,2467.0638856887817,ok
boundary,pps/boundary/L112_z0.350_lam0.4733/real011.json,0.898614011771407,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,112,0.4733,0.35,11,0.4733,0.5267,112.0,128,0.1142067484767675,-8.248888471912418,1.401002620346623,0.04021907747077779,125.20269909124679,0.035503223107463525,1,0.0011188763457782198,0.0019835304091335728,0.001541116222412489,0.002775422969970205,1.379612221718014,2612.8837954998016,ok
boundary,pps/boundary/L128_z0.350_lam0.1775/real000.json,0.21580547112462004,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.1775,0.35,0,0.1775,0.8225,128.0,128,0.26616391260951533,-7.045764674197552,5.404052996175087,0.17416602052764457,126.07414437783183,0.0278834180844241,1,1.9060329851004676,0.2789162922067576,9.708187589747071,1.9741513527326358,5.07864172394966,2861.458428144455,ok
boundary,pps/boundary/L128_z0.350_lam0.1775/real001.json,0.21580547112462004,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.1775,0.35,1,0.1775,0.8225,128.0,128,0.26616391260951533,-7.080047248519816,5.86121605276489,0.23012785380608525,125.17410040217773,0.02816878349447048,1,1.8719250719952312,0.2577029624914155,10.866901481624792,2.0961557542111486,5.77390084642329,2846.86479473114,ok
boundary,pps/boundary/L128_z0.350_lam0.1775/real002.json,0.21580547112462004,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.1775,0.35,2,0.1775,0.8225,128.0,128,0.26616391260951533,-7.1552678000361665,5.725928947536773,0.25834260327108866,126.32133559748088,0.028723850272601496,1,1.667233814202,0.2357393743811884,9.138555309380004,1.8946607962142943,5.446398320696414,3168.326931476593,ok
boundary,pps/boundary/L128_z0.350_lam0.1775/real003.json,0.21580547112462004,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.1775,0.35,3,0.1775,0.8225,128.0,128,0.26616391260951533,-6.890313885620916,5.095583071334538,0.43454264540700716,125.79368470150224,0.027291240224876355,1,1.7123101235088072,0.2523371262700181,8.63805793775039,1.6240546871057235,5.02530860229576,2871.7845718860626,ok
boundary,pps/boundary/L128_z0.350_lam0.1775/real004.json,0.21580547112462004,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,128,0.1775,0.35,4,0.1775,0.8225,128.0,128,0.26616391260951533,-7.027646875822453,5.604709006506863,0.3591517679989542,125.82517680335822,0.0281264976052337,1,1.5055295113797191,0.20519817894340453,8.025814418047089,1.5779624320881427,5.310123251545239,2864.883190870285,ok
