arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065042
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065043
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065044
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065045
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065046
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065047
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066000
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066001
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066002
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066003
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066004
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066005
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066006
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066007
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066008
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066009
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066010
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066011
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066012
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066013
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066014
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066015
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066016
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066017
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066018
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066019
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066020
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066021
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066022
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066023
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066024
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066025
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066026
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066027
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066028
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066029
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066030
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066031
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066032
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066033
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066034
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066035
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066036
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066037
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066038
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066039
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066040
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066041
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066042
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066043
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066044
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066045
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066046
B512,64,64.0,512,0.35,0.2482,6.0,systematic,33066047
